timestamp,nh_ch4_ems,sh_ch4_ems,nh_ch4c13_ems,sh_ch4c13_ems,nh_mcf_ems,sh_mcf_ems,nh_n2o_ems,sh_n2o_ems,nh_c2h6_ems,sh_c2h6_ems,nh_oh_ems,sh_oh_ems,nh_co_ems,sh_co_ems,tau_ems,kx_nh_ems,kx_sh_ems,nh_ch4_obs,sh_ch4_obs,nh_ch4_err_obs,sh_ch4_err_obs,nh_ch4c13_obs,sh_ch4c13_obs,nh_ch4c13_err_obs,sh_ch4c13_err_obs,nh_mcf_obs,sh_mcf_obs,nh_mcf_err_obs,sh_mcf_err_obs,nh_n2o_obs,sh_n2o_obs,nh_n2o_err_obs,sh_n2o_err_obs,nh_c2h6_obs,sh_c2h6_obs,nh_c2h6_err_obs,sh_c2h6_err_obs,nh_co_obs,sh_co_obs,nh_co_err_obs,sh_co_err_obs,nh_ch4_model,sh_ch4_model,nh_ch4c13_model,sh_ch4c13_model,nh_mcf_model,sh_mcf_model,nh_n2o_model,sh_n2o_model,nh_c2h6_model,sh_c2h6_model,nh_oh_model,sh_oh_model,nh_co_model,sh_co_model,nh_ch4_strat_model,sh_ch4_strat_model,nh_ch4c13_strat_model,sh_ch4c13_strat_model,nh_mcf_strat_model,sh_mcf_strat_model,nh_n2o_strat_model,sh_n2o_strat_model,nh_c2h6_strat_model,sh_c2h6_strat_model,nh_oh_strat_model,sh_oh_strat_model,nh_co_strat_model,sh_co_strat_model
2003,342.638336021683,181.342799063491,-51.4711126144707,-48.8173245501775,10.1407488283044,-7.33270566982427e-05,7.4152751878829,-0.716924645703039,10367.0431546583,2565.49585204651,2046.8287788171,3468.3061105685,660.327091943542,-197.021583182573,24.0648186300862,0.99,1.23,1849.27971593098,1727.91293967827,8.46057827466882,14.1148320736771,-47.4370025034256,-47.0900933558558,0.0496060983828423,0.0423920668741027,29.2032722972028,23.5049541099773,0.211326997262879,4.11565611773211,317.952065735105,316.741755075188,0.259,0.366,NaN,NaN,NaN,NaN,110.694,51.6356542207792,4.29427246573852,2.8653201586775,1850.30909487136,1727.00570780306,-47.4584198726045,-47.1113638432239,29.2315407298939,27.3058938293577,317.971414709282,316.895099447699,880.403699032505,227.069159585358,818380.145461758,1455232.05344467,110.593011826236,52.3691373039305,1785.31918092571,1736.12456336331,-47.8246445776657,-47.7043518667788,42.3129356348748,41.5997923266109,310.814354577324,309.518773772248,28.5092649647547,8.0462941282116,28257.8649080488,48007.3775626786,3.61744508492949,1.78883589345265
2004,376.819425034229,140.749950028884,-52.0365748321983,-53.2333474594605,8.11049372513757,5.46024525719286e-05,5.54422852575408,1.51503097725354,10429.3872655668,2602.17590255791,2577.88129091643,3033.61340825089,551.310934373772,-283.174947808521,25.0159880705911,0.99,1.23,1854.06004031269,1736.18666101753,8.18669484298154,14.1148320736771,-47.3884330934831,-47.08258875,0.0434795783894639,0.03,24.1657407780174,19.4469983981093,0.190162147136104,3.42816867777954,318.696097699781,317.84075030012,0.2,0.267,NaN,NaN,NaN,NaN,96.5692000000001,45.9488452380953,4.29427246573852,2.8653201586775,1853.51797557444,1734.67541144924,-47.4073645775823,-47.1016748641418,24.2242421172239,22.9576592824946,318.67482584477,317.776980188325,752.31010747861,238.556656576479,1075727.61815531,1296167.03177219,96.4216317763751,46.8336865698965,1788.14261614426,1739.81017257872,-47.6563895598493,-47.5290474644292,35.8443786208252,35.183232814122,311.445948473699,310.121605089908,24.3751388052122,8.11064134490806,34291.1435726847,42085.8514525459,3.1243833991678,1.57214921375322
2005,318.529688093908,164.111603267646,-52.3354357073171,-48.3984012910745,6.48074339790436,-4.04345947377721e-05,5.96508471357654,-0.248449402808332,10400,2600.87533631632,2078.31083201994,3155.04577773811,611.447233367847,-258.901255957098,24.2582627458106,0.99,1.23,1847.40090621934,1737.67963082875,8.18669484298154,14.1148320736771,-47.3933456008498,-47.0325145833333,0.0434795783894639,0.03,20.21943138766,16.3279809807256,0.161680440017607,2.79362525498947,319.355595170834,318.444285776942,0.2,0.269,NaN,NaN,NaN,NaN,104.6169,47.3940849567099,4.29427246573852,2.8653201586775,1848.33059503547,1737.35171607797,-47.4121693965678,-47.0503291569679,20.2530847270707,19.1868122125524,319.377654852989,318.497760340644,855.204133644642,242.423035011245,847178.347991295,1341342.82285246,104.273270069689,48.2217747358564,1789.33839532411,1743.07256796792,-47.5427580994338,-47.4168367305104,30.193381139733,29.692417925946,312.088024548017,310.805634937671,27.4082779066719,8.44759637566395,29043.7099283797,43992.5416591398,3.37613468853615,1.63145708118751
2006,363.878162043812,157.107679924693,-53.7923809887459,-51.0151398385499,5.19067402493858,1.34595758251998e-05,6.87955418087685,0.896012944675987,10401.0616407921,2603.48349387271,2329.14123217879,3258.35527463954,620.477902304578,-230.040984713293,25.3050188626296,0.99,1.23,1854.37916509096,1739.00753949437,8.18669484298154,14.1148320736771,-47.4666881613757,-47.014141025641,0.0434795783894639,0.03,16.9611426292755,13.663993994709,0.121010240208354,2.29744907130196,320.2241641827,319.291743742621,0.266,0.366,NaN,NaN,NaN,NaN,104.148,49.3046028138528,4.29427246573852,2.8653201586775,1854.11674576858,1737.38601723388,-47.4854975777864,-47.0310456123831,17.0153937338034,16.0630122555724,320.184092691898,319.226493225622,819.704759257678,236.424632530462,949597.01998856,1376928.78037407,103.860354509273,50.0663151358471,1790.46465525492,1745.48315148542,-47.4722542286853,-47.320225771486,25.4727449463698,25.0382728830938,312.742785589762,311.445371260289,25.9914516315023,8.04547934821532,30421.956324155,43617.1628067349,3.28961178314052,1.63878348541161
2007,326.968146150435,163.122716364692,-51.5301320352157,-52.4871811595346,4.15099436946575,-1.88767067444837e-05,6.4190945434137,-0.4406555672423,10400,2599.9595997182,2143.44890805506,3281.12569485352,642.088103582563,-251.631643008004,23.3196763692643,0.99,1.23,1854.04983026997,1738.8302414401,8.18669484298154,14.1148320736771,-47.4671656435386,-47.1398708333334,0.0423329623737602,0.03,14.1994748608534,11.4502365646258,0.107124617457624,1.90753023692151,320.979675184736,319.917931766917,0.229,0.318,NaN,NaN,NaN,NaN,107.8573,48.9182397186147,4.29427246573852,2.57963890720756,1854.80360882662,1738.2471282805,-47.4836208771383,-47.1541590988912,14.2452473182835,13.4080258951212,320.999455439466,319.963644379405,859.718042056002,236.580610546504,863915.352505506,1388465.72366194,107.670236286884,49.6004304127442,1793.35475858618,1747.02401406546,-47.4462662216959,-47.287224773735,21.3841958151402,21.0094610573217,313.514795906685,312.199760853449,28.7922145096725,8.57951208742085,30255.2172294032,47161.1801709065,3.63094586893052,1.7467753975217
2008,364.755790706484,160.339137148771,-52.8272814216043,-48.9397766603788,3.3210996035293,5.34105933166102e-05,8.06559161943502,1.43041920745164,10401.2581570567,2602.14799207304,2089.36457268865,3080.68010351459,554.715505878121,-255.699963598484,24.6398458603738,0.99,1.23,1866.35777527534,1747.44384395562,8.18669484298154,14.1148320736771,-47.4948518428331,-47.10413625,0.0423329623737602,0.03,11.9399110403882,9.60037156084656,0.1,1.56391757433547,321.942192407063,320.856111570248,0.2,0.377,NaN,NaN,NaN,NaN,103.667,48.2253890692641,4.29427246573852,2.48348225120047,1866.38741629408,1745.93231561396,-47.508787840373,-47.1170129896265,11.9942764567327,11.3025616540804,321.925006442843,320.858267741094,882.424394713329,251.354502616349,852988.307706273,1306975.58891423,103.363036417581,48.7629253541206,1796.19317767914,1749.3771097906,-47.4224056312399,-47.2775839228032,17.9316745891894,17.6054593416887,314.312114467448,312.971516238346,28.4794312803771,8.70342005791548,28395.2758477592,42792.6096979676,3.36921431342426,1.64705322741232
2009,344.034429589219,137.623723033473,-52.4511976308196,-51.9214059720281,2.66152809915194,0.000137748091502924,5.39756236032676,0.829412057919257,10365.7737071407,2566.66540568575,2191.43139385128,3094.74754978888,467.274631985352,-283.239793435436,24.0080518186569,0.99,1.23,1873.02922150199,1752.50034287483,8.18669484298154,14.1148320736771,-47.5049762004256,-47.121995,0.0423329623737602,0.03,10.0125796644265,8.15853182302772,0.1,1.31186578069764,322.751458986377,321.887034192038,0.2,0.250313265715737,NaN,NaN,NaN,NaN,95.2154,46.2009001587301,4.29427246573852,2.48348225120047,1873.51443313781,1751.80548145706,-47.517723359651,-47.1345678536239,10.0632577277839,9.53546261167512,322.756906456045,321.88114910864,836.850765836558,244.73201394104,918741.361419271,1320668.32690049,94.79488881974,46.7947045389215,1802.46544570781,1754.51537978968,-47.4208980919012,-47.2617491640825,15.0640801939913,14.7988534738563,315.134085222287,313.805303841927,27.7052807199182,8.68991863094237,30892.8443958425,43854.2820474042,3.15983648457099,1.61109115348429
2010,364.071746653793,142.262852731298,-52.0399320038488,-50.9156416963307,2.12168070654739,0.000206605907218499,6.75043760657154,0.103512873455016,10361.3616884645,2566.59751943915,2109.94522360691,2872.33756734277,487.393333883213,-287.488182842536,23.2883044342872,0.99,1.23,1877.31984545937,1756.79050970032,8.18669484298154,14.1148320736771,-47.4940967814237,-47.1544988541667,0.0423329623737602,0.03,8.40684948117359,6.89855552721088,0.1,1.08204440082556,323.501832609905,322.55452593985,0.2,0.2,NaN,NaN,NaN,NaN,96.3307000000002,45.2345838744589,4.29427246573852,2.48348225120047,1877.51997449732,1755.99255748179,-47.5060501603919,-47.1661559231609,8.45766162143866,8.06036954675999,323.499572268473,322.558611860718,851.260411913214,258.095107646707,882675.914558342,1229837.08963368,95.5554546464377,45.7952761565138,1807.244694669,1758.54300829949,-47.4152001763286,-47.2648081792509,12.6137921529393,12.4051051910025,315.990768066846,314.693377444316,28.7688893090101,9.31053885733115,30813.9697643182,42356.364567885,3.2456604200004,1.61884893839194
2011,345.364485788379,136.096631272957,-54.0364990125429,-51.876511578501,1.70203393413617,0.000418920819957237,7.79072900979963,1.13909904738209,10365.4047883731,2565.51698620231,2506.70333907136,2941.01692688794,485.574575095744,-227.328405107483,22.4149082102997,0.99,1.23,1871.52549391586,1761.97071384721,7.86103312160245,14.1148320736771,-47.5709182749069,-47.19612,0.0423329623737602,0.03,7.01064012578331,5.32691356646825,0.1,1.30721786599209,324.471014990714,323.416216451991,0.2,0.2,NaN,NaN,NaN,NaN,92.2509999999999,48.3265901360544,3.12807069373894,2.48348225120047,1871.85904366193,1761.53262319068,-47.5826877640588,-47.2073891195515,7.06332128933743,6.80741168684416,324.469649943809,323.423600098807,750.25555510738,247.154580395797,1060849.77509545,1246855.18055894,91.7911122567105,48.6827768178219,1812.48241115069,1764.15532028655,-47.4239711719987,-47.2729743971645,10.5295749836239,10.3734546455237,316.939405691298,315.616461993304,26.7280336259111,9.31526954640817,37572.2134682922,44331.2702772018,3.25793218056637,1.76817529246813
2012,381.356955172324,155.389636325946,-52.4561113884752,-51.5550883043959,1.36210864305987,9.97917926682688e-05,6.45126657435425,0.821091800942109,10400.0570865959,2598.97661848831,2181.48027163088,3065.36630829855,474.836025228543,-273.728563984692,24.6751149430267,0.99,1.23,1876.80960312208,1760.48570179836,7.86103312160245,14.1148320736771,-47.6492658649057,-47.27797125,0.0423329623737602,0.03,5.86732833966629,4.55565880952381,0.1,1.03095243481765,325.39755414077,324.425407706767,0.2,0.231,NaN,NaN,NaN,NaN,94.1349,46.6524857142857,3.12807069373894,2.48348225120047,1877.31127897937,1759.61441265084,-47.6600720942875,-47.2881756388031,5.90345359216805,5.66559073476525,325.38906807979,324.420193024942,813.053330190399,244.149740144646,918279.384942872,1305931.09478118,93.653262126766,47.2042332028992,1813.06856910439,1766.87050423385,-47.4608878965085,-47.3051252747771,8.82393208341646,8.70967788724225,317.80132795713,316.465469442067,26.046066489349,8.44911723977263,30877.4313348753,42541.2029679758,3.03670589403168,1.59275954674456
2013,403.296001581275,132.67615390887,-50.9427514042879,-52.1052335689476,1.09218959503855,0.000403690719108056,5.9202657905881,0.284632461658664,10437.4935058503,2639.55241856752,2379.60434846239,3162.1260993096,468.356586687472,-277.221962227421,25.3804228022698,0.99,1.23,1896.29168352215,1762.21856114183,7.86103312160245,14.1148320736771,-47.5786783208245,-47.289062,0.0423329623737602,0.03,4.8639638801881,3.80830577122153,0.1,0.812399531761925,326.115811915777,325.204054568331,0.2,0.243311970598192,NaN,NaN,NaN,NaN,92.8927000000001,46.5087244897959,3.12807069373894,2.48348225120047,1896.39146282871,1761.92733297953,-47.5864202439761,-47.2972522666769,4.91586794612769,4.7014631693661,326.120144789305,325.208403826279,781.103339362774,237.939534301471,1004550.4119142,1347096.35141589,92.2682019568582,47.111042381726,1818.28700456452,1769.70807770283,-47.4843138098474,-47.3430414479691,7.44390386281279,7.34610744975158,318.489494412265,317.16480347055,24.6279171901507,8.01910930038498,32035.6030819016,42558.1100910266,2.91190216391222,1.53519365066761
2014,373.679531506804,143.759377988953,-53.2726678144486,-50.5896791651978,0.873192077641422,0.000554153006213432,8.76388980193112,2.14631360721557,10399.9084671936,2600.50643086142,2380.84356555831,2738.51057699948,444.371841759775,-297.880613070973,23.1729561051185,0.99,1.23,1896.20511847,1776.11128587277,7.86103312160245,14.1148320736771,-47.591511662531,-47.249128,0.0395712216015338,0.03,4.04912988946537,2.94157637362637,0.1,0.812065284337438,327.19028515318,326.182313571428,0.2,0.259661291325145,NaN,NaN,NaN,NaN,90.5982102272727,44.3136571428571,3.12807069373894,2.48348225120047,1896.63564445286,1775.33534030662,-47.5982783344555,-47.2563819724895,4.07686864551856,3.94163708541387,327.192794247816,326.200341911248,767.956896057389,258.506994187678,1012256.99886936,1175047.81763773,90.1085424470636,44.8512714990563,1824.72694159473,1774.01043881885,-47.4824043212425,-47.3516972864869,6.23067984015487,6.15301993773187,319.315714083079,317.992184764884,26.0660290811155,9.23994624380689,35011.2873270352,40806.1365716516,3.07536488930886,1.58850730888396
2015,391.024806249031,136.863576974442,-51.8523264036342,-53.5672531010482,0.703630407146822,0.000904254872873376,7.24529584962089,2.03227145120595,10400.2361299416,2600.26926084642,2367.90517570184,2780.89045977973,479.678002141588,-289.217961711554,23.3525202391358,0.99,1.23,1905.7333175001,1788.35231412765,7.86103312160245,14.1148320736771,-47.6256167501138,-47.337448,0.0395712216015338,0.03,3.38003147139599,2.00963837209302,0.1,0.848659098681941,328.424158176823,327.493680178088,0.2,0.2,NaN,NaN,NaN,NaN,93.3654999999999,45.2159608843537,3.12807069373894,2.48348225120047,1906.05328700859,1788.54424210915,-47.6312365501192,-47.343442621401,3.41595002894075,3.32025748173465,328.409596685834,327.486374937887,774.831954910439,260.69108729873,998486.877145195,1188745.24616746,92.4345345066426,45.70277902541,1830.94087517925,1782.28125873415,-47.5025789817841,-47.3662893960922,5.1868601374064,5.13190027721903,320.383592329969,319.054985634622,26.2722404784155,9.40121441723998,34626.4064723476,40798.1313088335,3.14011370468985,1.60925444451442
2016,353.339049505545,136.960313351933,-53.1671058638792,-48.8353113761978,0.555404446131053,0.0014814638803773,6.53362239875685,-0.972276830015,10401.6830491754,2598.52118173943,2128.51378093284,2901.75697323476,582.175617627923,-247.038461566853,23.3781140109759,0.99,1.23,1916.46895434283,1796.72928004296,7.86103312160245,14.1148320736771,-47.6815970223325,-47.307436,0.0395712216015338,0.03,2.85843847643098,1.77097176470588,0.1,0.651068199664623,329.290851189525,328.253430714286,0.2,0.204,NaN,NaN,NaN,NaN,104.552102272727,49.4782285714286,3.12807069373894,2.48348225120047,1916.9236799954,1795.84998004294,-47.6874632481132,-47.3133796267677,2.89211011139442,2.78734912060417,329.30341316514,328.249465371777,856.348547633174,263.465641417219,866541.950129757,1224165.30205977,103.422335240086,49.5701717561295,1839.46947393397,1790.66428959309,-47.5256619863628,-47.3922248748012,4.33361181982232,4.2887651121631,321.426409956093,320.096022743827,28.7274343606446,9.51355602116413,30459.8436530369,41784.4321399441,3.48148258640689,1.73634940237748
2017,362.122044518753,136.841145357716,-52.6958890351445,-52.2210037634421,0.557058726025959,0.00170209293494627,8.29260369846078,-3.23602628957151,10360.3665653334,2558.82241245338,2121.52188865543,2837.7878262321,355.099776783614,-273.576008418317,22.7389424529095,0.99,1.23,1923.43023375803,1802.85777481845,7.86103312160245,14.1148320736771,-47.7068984615384,-47.334862962963,0.0395712216015338,0.03,2.43774535834536,1.89828,0.1,0.378336919425001,330.083618645781,328.493851892552,0.2,0.2,NaN,NaN,NaN,NaN,90.5822988505748,47.0786456400742,3.12807069373894,2.48348225120047,1924.0297061009,1802.90440800336,-47.712363708619,-47.3396627895845,2.45409366722664,2.35622914130093,330.050898962266,328.513743706984,850.639384101975,265.443546259096,901222.65545941,1205129.14573006,89.9051432895861,47.4498045558974,1848.09354675302,1798.5756592909,-47.5564563540175,-47.4004172374332,3.62676529026756,3.58379424414856,322.401650681882,320.975804220513,29.642057229454,9.85998292425392,31904.1552783537,42293.454724521,3.18752867861738,1.7205242464985
2018,355.284582920699,140.734982971274,-52.8616249599855,-51.7455017592173,0.558466736292495,0.00222625667898358,9.01790755365759,5.21611582139928,10404.4919292414,2585.25264457962,2084.06960788916,2769.77671496891,431.409974620258,-248.059478879435,23.4955636922443,0.99,1.23,1929.79441290044,1813.95411898954,7.86103312160245,14.1148320736771,-47.7448230769231,-47.409188,0.0395712216015338,0.03,2.06402169777654,1.67437140350877,0.1,0.276915642892798,331.00186309916,329.891176127819,0.201,0.265,NaN,NaN,NaN,NaN,93.9159000000002,48.7712523191095,3.12807069373894,2.11656423303253,1930.39255487549,1812.98061573078,-47.7495651198563,-47.4142220501408,2.08343822739965,2.00061598229445,331.030938570014,329.933702437278,861.882171742263,272.766713854507,876827.98696109,1171324.93054221,92.7415468023931,48.5811409260547,1855.6735023833,1806.67567605751,-47.5823359759039,-47.4331944255791,3.04686862207848,3.00876139256931,323.275472409416,321.792997254761,29.0354550779309,9.79927881572049,30449.2415068568,40091.3164458951,3.13012242547023,1.69656880766144
2019,351.21390173625,130.852329063158,-52.0544918495135,-52.6537461615171,0.560428231392672,0.00303241208538794,6.2887647693599,-0.331977601389065,10456.8915345881,2605.66925031677,1931.57176247522,2772.1892947788,425.429035734891,-276.423817909843,23.4183832712551,0.99,1.23,1942.43202013216,1821.25418140842,7.31782224099265,14.1148320736771,-47.7613216958042,-47.4661028806584,0.0395712216015338,0.03,1.78133959173011,1.55229523809524,0.1,0.158531485928229,332.24041703969,331.362741778592,0.2,0.269,NaN,NaN,NaN,NaN,96.1111494252872,47.5764378478664,3.12807069373894,2.11656423303253,1943.03370277678,1821.57764213353,-47.765055136377,-47.4696117410962,1.78852683170075,1.70742483405095,332.202590713822,331.268525732145,924.09715389251,282.258429642483,805098.99224499,1174207.43559783,95.5094951881105,47.9293312722007,1863.77295953435,1815.23039713178,-47.6128693421846,-47.4738712260941,2.57398967701059,2.53961261262241,324.239246104518,322.863246674002,31.052037218111,10.1763405628417,28131.1002607676,40038.7192349228,3.23816280117161,1.6874218266955
2020,341.112445490213,120.105394296315,-53.2021690151494,-47.9597532335828,0.562505114919063,0.00538084926278664,8.6904547131949,-2.10284614723155,10399.9995258489,2601.09649146244,1924.51285806453,2753.15774649815,414.818294494886,-145.750823749199,21.8638444739649,0.99,1.23,1950.69898329225,1828.93797950907,6.80437373337893,14.1148320736771,-47.7968630769231,-47.405364,0.0374428741689973,0.03,1.53330431257015,1.36279260651629,0.1,0.102256776527533,333.058889114054,331.606661086309,0.2,0.2,NaN,NaN,NaN,NaN,96.584,55.095675862069,2.23696719913368,2.11656423303253,1951.29422120706,1827.69836884675,-47.7986678910824,-47.4078205053243,1.54487404678071,1.46969332729661,333.086167302047,331.671461400847,937.792227304809,291.01373998782,799518.632988213,1140477.89965341,96.3079801996004,54.6748148489278,1873.88050420728,1823.46923566326,-47.6419325975453,-47.4993755344203,2.17579450823632,2.14284386833183,325.302406642348,323.889768457121,33.6934531740183,11.149116012135,29504.6068943641,41470.0145007883,3.47867617580705,2.00951028670361
2021,363.720698771096,90.3110277769984,-53.9412552003093,-57.12481429563,0.562433808052632,0.00758300992948672,11.1028476328235,4.03246928016835,10400.6276771699,2600.62497679185,1760.02227420947,2385.80892461284,375.364698319227,-218.976616659581,21.9167380506983,0.99,1.23,1968.21412750603,1836.06973998979,6.80437373337893,14.1148320736771,-47.9205922574158,-47.534492,0.0302590344299639,0.03,1.35207444709485,1.21520988095238,0.1,0.1,334.450453570684,333.104906785714,0.2,0.2,NaN,NaN,NaN,NaN,94.1555,50.2458642350557,2.23696719913368,2.11656423303253,1968.42756546507,1836.4711724233,-47.9206420263901,-47.5317377709067,1.34882295040969,1.28600893796256,334.418845531749,333.080155768218,998.265309052355,328.6888568719,733108.155555026,1000042.82371083,95.396619440996,50.9930247023056,1884.40315591581,1831.68524652397,-47.6832409281469,-47.5165272731629,1.8443919716604,1.81450139219102,326.432112788268,324.935482771942,35.7830264606287,12.4710910709008,27276.4573640789,36792.3912625399,3.46213398200225,1.92202531999634
2022,372.705241256193,122.753480342741,-52.332357294929,-48.0638898197269,0.555579675730701,0.00391279837696951,6.55392497287663,0.132034116412943,10400,2600.00437990784,2235.32048656583,2484.51528292591,926.789577115704,69.4896472826099,21.8342424655776,0.99,1.23,1987.54121965828,1862.88344636806,6.77122131219961,14.1148320736771,-48.0032890587673,-47.6403346441947,0.03,0.03,1.20524531866282,1.11841023809524,0.1,0.1,335.652551337521,334.541970833333,0.2,0.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1987.99553233496,1863.24531583438,-48.0007109603272,-47.6356131870752,1.18193876268609,1.13437270682327,335.655230325761,334.555396785049,929.191311931823,332.612148183906,830526.408632666,973472.334185346,132.768273116571,72.1431264440573,1898.027948308,1843.78731932483,-47.7602918560092,-47.5962452717498,1.57873057434648,1.55375395843053,327.673447255808,326.221166956598,33.8432173826057,12.7425346730697,30451.0242427291,35767.3239107191,4.69808411189447,2.62074977756728
